relationship,perm,rho_within
fabric_to_next_cold_fabric,2516,-0.13362980243493475
fabric_to_next_cold_fabric,2517,0.15692206750747248
fabric_to_next_cold_fabric,2518,-0.15375082015017857
fabric_to_next_cold_fabric,2519,-0.009367937595684188
fabric_to_next_cold_fabric,2520,-0.10406794488590798
fabric_to_next_cold_fabric,2521,0.12355106801778813
fabric_to_next_cold_fabric,2522,0.046384048990304
fabric_to_next_cold_fabric,2523,0.13014872056572135
fabric_to_next_cold_fabric,2524,-0.024914339870234014
fabric_to_next_cold_fabric,2525,-0.1442188525187723
fabric_to_next_cold_fabric,2526,0.1105926951957425
fabric_to_next_cold_fabric,2527,0.006050885762192899
fabric_to_next_cold_fabric,2528,-0.03533935991834949
fabric_to_next_cold_fabric,2529,-0.020995844572428368
fabric_to_next_cold_fabric,2530,0.0642815484435372
fabric_to_next_cold_fabric,2531,-0.15683093970984907
fabric_to_next_cold_fabric,2532,0.18225559524677404
fabric_to_next_cold_fabric,2533,0.2633046584530145
fabric_to_next_cold_fabric,2534,-0.03366260844207917
fabric_to_next_cold_fabric,2535,0.08806590362324122
fabric_to_next_cold_fabric,2536,0.21881606765327694
fabric_to_next_cold_fabric,2537,0.10649194430269009
fabric_to_next_cold_fabric,2538,-0.04168185463293723
fabric_to_next_cold_fabric,2539,0.017296055988918858
fabric_to_next_cold_fabric,2540,-0.2300430123204782
fabric_to_next_cold_fabric,2541,0.011081140191003862
fabric_to_next_cold_fabric,2542,-0.11097543194576072
fabric_to_next_cold_fabric,2543,-0.10550776408835749
fabric_to_next_cold_fabric,2544,-0.20456368010497922
fabric_to_next_cold_fabric,2545,-0.15119924181672373
fabric_to_next_cold_fabric,2546,0.05188816796675657
fabric_to_next_cold_fabric,2547,-0.3334366115039732
fabric_to_next_cold_fabric,2548,0.09916526937376975
fabric_to_next_cold_fabric,2549,-0.08061164977764818
fabric_to_next_cold_fabric,2550,0.21588175256980385
fabric_to_next_cold_fabric,2551,-0.00010935335714806443
fabric_to_next_cold_fabric,2552,-0.059069038419479476
fabric_to_next_cold_fabric,2553,0.038583509513742065
fabric_to_next_cold_fabric,2554,-0.1642122913173434
fabric_to_next_cold_fabric,2555,-0.020613107822410145
fabric_to_next_cold_fabric,2556,0.08478530290879929
fabric_to_next_cold_fabric,2557,-0.0605817598600277
fabric_to_next_cold_fabric,2558,-0.055751986585988185
fabric_to_next_cold_fabric,2559,0.03245972151345046
fabric_to_next_cold_fabric,2560,0.09603047313552524
fabric_to_next_cold_fabric,2561,0.021451483560545305
fabric_to_next_cold_fabric,2562,-0.09103666982576364
fabric_to_next_cold_fabric,2563,0.024896114310709337
fabric_to_next_cold_fabric,2564,-0.054202814026390614
fabric_to_next_cold_fabric,2565,-0.02677334694175111
fabric_to_next_cold_fabric,2566,0.13049500619669022
fabric_to_next_cold_fabric,2567,-0.10217248669534153
fabric_to_next_cold_fabric,2568,0.10627323758839395
fabric_to_next_cold_fabric,2569,0.005212510024057738
fabric_to_next_cold_fabric,2570,-0.04313989939491142
fabric_to_next_cold_fabric,2571,-0.2089195888313771
fabric_to_next_cold_fabric,2572,0.08544142305168767
fabric_to_next_cold_fabric,2573,0.3087227527885106
fabric_to_next_cold_fabric,2574,-0.08974265509951154
fabric_to_next_cold_fabric,2575,0.19220675074724794
fabric_to_next_cold_fabric,2576,-0.1586899467813662
fabric_to_next_cold_fabric,2577,-0.03098345119195159
fabric_to_next_cold_fabric,2578,0.016658161405555146
fabric_to_next_cold_fabric,2579,0.04827950718087044
fabric_to_next_cold_fabric,2580,0.0021323904643872566
fabric_to_next_cold_fabric,2581,0.11206896551724137
fabric_to_next_cold_fabric,2582,0.12697747320842748
fabric_to_next_cold_fabric,2583,-0.03457388641831304
fabric_to_next_cold_fabric,2584,0.07656557556316979
fabric_to_next_cold_fabric,2585,-0.1591273602099584
fabric_to_next_cold_fabric,2586,-0.15023328716191583
fabric_to_next_cold_fabric,2587,0.06151126339578624
fabric_to_next_cold_fabric,2588,-0.06796311146752204
fabric_to_next_cold_fabric,2589,0.09590289421885251
fabric_to_next_cold_fabric,2590,-0.10113362980243491
fabric_to_next_cold_fabric,2591,0.10412262156448202
fabric_to_next_cold_fabric,2592,0.04200991470438142
fabric_to_next_cold_fabric,2593,0.17168477072246116
fabric_to_next_cold_fabric,2594,0.11491215280309104
fabric_to_next_cold_fabric,2595,-0.11684406211270684
fabric_to_next_cold_fabric,2596,0.13780345556608586
fabric_to_next_cold_fabric,2597,-0.048953852883283515
fabric_to_next_cold_fabric,2598,0.1260844207917183
fabric_to_next_cold_fabric,2599,0.07860683822993365
fabric_to_next_cold_fabric,2600,0.11498505504118976
fabric_to_next_cold_fabric,2601,-0.09054457971859735
fabric_to_next_cold_fabric,2602,0.12291317343442443
fabric_to_next_cold_fabric,2603,0.010570824524312895
fabric_to_next_cold_fabric,2604,-0.13100532186338118
fabric_to_next_cold_fabric,2605,-0.01764234161988773
fabric_to_next_cold_fabric,2606,0.01755121382226434
fabric_to_next_cold_fabric,2607,0.06604942771743091
fabric_to_next_cold_fabric,2608,-0.157796894364657
fabric_to_next_cold_fabric,2609,-0.07261062914631478
fabric_to_next_cold_fabric,2610,0.08668076109936575
fabric_to_next_cold_fabric,2611,-0.005595246774075964
fabric_to_next_cold_fabric,2612,0.08715462564700734
fabric_to_next_cold_fabric,2613,0.07869796602755703
fabric_to_next_cold_fabric,2614,0.015856236786469344
fabric_to_next_cold_fabric,2615,-0.14392724356637748
fabric_to_next_cold_fabric,2616,0.12240285776773345
fabric_to_next_cold_fabric,2617,0.08427498724210832
fabric_to_next_cold_fabric,2618,0.03063716556098272
fabric_to_next_cold_fabric,2619,0.08715462564700734
fabric_to_next_cold_fabric,2620,0.15703142086462052
fabric_to_next_cold_fabric,2621,0.05970693300284318
fabric_to_next_cold_fabric,2622,0.02886928628708901
fabric_to_next_cold_fabric,2623,0.04184588466865932
fabric_to_next_cold_fabric,2624,-0.0507399577167019
fabric_to_next_cold_fabric,2625,-0.06909309615805205
fabric_to_next_cold_fabric,2626,0.03767223153750819
fabric_to_next_cold_fabric,2627,-0.1043048771597288
fabric_to_next_cold_fabric,2628,-0.15934606692425457
fabric_to_next_cold_fabric,2629,-0.13813151563753004
fabric_to_next_cold_fabric,2630,-0.006488299190785157
fabric_to_next_cold_fabric,2631,0.2006269592476489
fabric_to_next_cold_fabric,2632,0.042265072537726905
fabric_to_next_cold_fabric,2633,-0.02660931690602901
fabric_to_next_cold_fabric,2634,0.01634832689363563
fabric_to_next_cold_fabric,2635,-0.07559962090836186
fabric_to_next_cold_fabric,2636,0.0073813516074943495
fabric_to_next_cold_fabric,2637,-0.09473645840927315
fabric_to_next_cold_fabric,2638,-0.14491142378071004
fabric_to_next_cold_fabric,2639,-0.1583436611503973
fabric_to_next_cold_fabric,2640,0.02916089523948385
fabric_to_next_cold_fabric,2641,-0.06615878107457898
fabric_to_next_cold_fabric,2642,-0.13820441787562876
fabric_to_next_cold_fabric,2643,-0.2779580083108551
fabric_to_next_cold_fabric,2644,-0.15932784136472988
fabric_to_next_cold_fabric,2645,-0.20840927316468616
fabric_to_next_cold_fabric,2646,-0.01762411606036305
fabric_to_next_cold_fabric,2647,-0.21487934679594664
fabric_to_next_cold_fabric,2648,0.0030801195596704815
fabric_to_next_cold_fabric,2649,0.13683750091127797
fabric_to_next_cold_fabric,2650,-0.11185025880294525
fabric_to_next_cold_fabric,2651,0.11442006269592475
fabric_to_next_cold_fabric,2652,-0.046347597871254635
fabric_to_next_cold_fabric,2653,0.010388568929066122
fabric_to_next_cold_fabric,2654,-0.0034081796311146743
fabric_to_next_cold_fabric,2655,-0.09475468396879783
fabric_to_next_cold_fabric,2656,-0.05037544652620834
fabric_to_next_cold_fabric,2657,0.1761135816869578
fabric_to_next_cold_fabric,2658,0.12836261573230298
fabric_to_next_cold_fabric,2659,-0.09615805205219799
fabric_to_next_cold_fabric,2660,0.07046001312240284
fabric_to_next_cold_fabric,2661,0.07499817744404752
fabric_to_next_cold_fabric,2662,0.08247065684916526
fabric_to_next_cold_fabric,2663,0.15967412699569875
fabric_to_next_cold_fabric,2664,-0.22432018662972952
fabric_to_next_cold_fabric,2665,-0.11482102500546765
fabric_to_next_cold_fabric,2666,-3.6451119049354813e-05
fabric_to_next_cold_fabric,2667,-0.02303710723919224
fabric_to_next_cold_fabric,2668,-0.06880148720565721
fabric_to_next_cold_fabric,2669,0.007126193774148865
fabric_to_next_cold_fabric,2670,0.19998906466428518
fabric_to_next_cold_fabric,2671,0.04330392943063351
fabric_to_next_cold_fabric,2672,-0.12885470583946926
fabric_to_next_cold_fabric,2673,-0.14724429539986875
fabric_to_next_cold_fabric,2674,0.1254100750893052
fabric_to_next_cold_fabric,2675,0.04315812495443609
fabric_to_next_cold_fabric,2676,-0.007709411678938543
fabric_to_next_cold_fabric,2677,0.0896150761828388
fabric_to_next_cold_fabric,2678,0.12214769993438798
fabric_to_next_cold_fabric,2679,-0.17567616825836552
fabric_to_next_cold_fabric,2680,0.12006998614857475
fabric_to_next_cold_fabric,2681,-0.04457971859736093
fabric_to_next_cold_fabric,2682,0.024695633155937886
fabric_to_next_cold_fabric,2683,-0.13681927535175328
fabric_to_next_cold_fabric,2684,0.013997229714952247
fabric_to_next_cold_fabric,2685,-0.19663556171174454
fabric_to_next_cold_fabric,2686,0.15048844499526132
fabric_to_next_cold_fabric,2687,-0.30068528103812786
fabric_to_next_cold_fabric,2688,-0.23428956768972806
fabric_to_next_cold_fabric,2689,-0.04753225924035868
fabric_to_next_cold_fabric,2690,-0.0026791572501275785
fabric_to_next_cold_fabric,2691,-0.310508857621929
fabric_to_next_cold_fabric,2692,-0.04545454545454545
fabric_to_next_cold_fabric,2693,0.1510898884595757
fabric_to_next_cold_fabric,2694,-0.03247794707297513
fabric_to_next_cold_fabric,2695,-0.06016257199096012
fabric_to_next_cold_fabric,2696,0.17203105635343002
fabric_to_next_cold_fabric,2697,0.07261062914631478
fabric_to_next_cold_fabric,2698,-0.027976233870379816
fabric_to_next_cold_fabric,2699,-0.020740686739082886
fabric_to_next_cold_fabric,2700,-0.03490194648975723
fabric_to_next_cold_fabric,2701,0.012812568345848216
fabric_to_next_cold_fabric,2702,-0.1088977181599475
fabric_to_next_cold_fabric,2703,-0.11828388131515634
fabric_to_next_cold_fabric,2704,-0.014708026536414665
fabric_to_next_cold_fabric,2705,-0.007891667274185317
fabric_to_next_cold_fabric,2706,-0.09213020339724429
fabric_to_next_cold_fabric,2707,-0.02586206896551724
fabric_to_next_cold_fabric,2708,-0.037763359335131585
fabric_to_next_cold_fabric,2709,-0.0022781949405846756
fabric_to_next_cold_fabric,2710,0.06829117153896623
fabric_to_next_cold_fabric,2711,-0.10007654735000364
fabric_to_next_cold_fabric,2712,0.30777502369322735
fabric_to_next_cold_fabric,2713,0.011810162571990959
fabric_to_next_cold_fabric,2714,-0.015601078953123858
fabric_to_next_cold_fabric,2715,0.08525916745644091
fabric_to_next_cold_fabric,2716,-0.01489028213166144
fabric_to_next_cold_fabric,2717,-0.2403769045709703
fabric_to_next_cold_fabric,2718,-0.05376540059779835
fabric_to_next_cold_fabric,2719,0.12109061748195668
fabric_to_next_cold_fabric,2720,0.07302981701538236
fabric_to_next_cold_fabric,2721,0.065648465407888
fabric_to_next_cold_fabric,2722,0.1414850185900707
fabric_to_next_cold_fabric,2723,-0.01937376977473208
fabric_to_next_cold_fabric,2724,-0.07913537945614929
fabric_to_next_cold_fabric,2725,0.16209812641248086
fabric_to_next_cold_fabric,2726,0.011573230298170152
fabric_to_next_cold_fabric,2727,0.07685718451556461
fabric_to_next_cold_fabric,2728,0.061565940074360274
fabric_to_next_cold_fabric,2729,-0.061912225705329144
fabric_to_next_cold_fabric,2730,0.030855872275278848
fabric_to_next_cold_fabric,2731,-0.018079755048479987
fabric_to_next_cold_fabric,2732,-0.13738426769701828
fabric_to_next_cold_fabric,2733,-0.14926733250710794
fabric_to_next_cold_fabric,2734,0.18376831668732227
fabric_to_next_cold_fabric,2735,0.10169862214769992
fabric_to_next_cold_fabric,2736,0.0056134723336006415
fabric_to_next_cold_fabric,2737,0.05115914558576947
fabric_to_next_cold_fabric,2738,0.08052052198002478
fabric_to_next_cold_fabric,2739,-0.0151636655245316
fabric_to_next_cold_fabric,2740,0.051961070204855284
fabric_to_next_cold_fabric,2741,-0.11216009331486476
fabric_to_next_cold_fabric,2742,0.06942115622949623
fabric_to_next_cold_fabric,2743,-0.07922650725377268
fabric_to_next_cold_fabric,2744,-0.08028358970620397
fabric_to_next_cold_fabric,2745,0.043449733906830934
fabric_to_next_cold_fabric,2746,0.14022745498286796
fabric_to_next_cold_fabric,2747,-0.1348691404826128
fabric_to_next_cold_fabric,2748,-0.03945833637092658
fabric_to_next_cold_fabric,2749,0.20534737916454032
fabric_to_next_cold_fabric,2750,-0.21628271487934678
fabric_to_next_cold_fabric,2751,-0.025479332215499008
fabric_to_next_cold_fabric,2752,-0.05301815265728657
fabric_to_next_cold_fabric,2753,0.017970401691331923
fabric_to_next_cold_fabric,2754,-0.20126485383101259
fabric_to_next_cold_fabric,2755,0.1815630239848363
fabric_to_next_cold_fabric,2756,0.05172413793103448
fabric_to_next_cold_fabric,2757,-0.05677261791937012
fabric_to_next_cold_fabric,2758,0.18183640737770645
fabric_to_next_cold_fabric,2759,-0.017788146096085148
fabric_to_next_cold_fabric,2760,-0.08826638477801267
fabric_to_next_cold_fabric,2761,0.0022235182620106435
fabric_to_next_cold_fabric,2762,-0.1806881971276518
fabric_to_next_cold_fabric,2763,0.1371291098636728
fabric_to_next_cold_fabric,2764,-0.03769045709703288
fabric_to_next_cold_fabric,2765,0.013650944083983376
fabric_to_next_cold_fabric,2766,-0.032623751549172554
fabric_to_next_cold_fabric,2767,0.09462710505212509
fabric_to_next_cold_fabric,2768,0.06632281111030108
fabric_to_next_cold_fabric,2769,-0.2768280236203251
fabric_to_next_cold_fabric,2770,-0.12466282714879344
fabric_to_next_cold_fabric,2771,-0.07397754611066558
fabric_to_next_cold_fabric,2772,0.04521761318072465
fabric_to_next_cold_fabric,2773,-0.05704600131224028
fabric_to_next_cold_fabric,2774,0.10785886126704089
fabric_to_next_cold_fabric,2775,0.18103448275862066
fabric_to_next_cold_fabric,2776,0.013122402857767734
fabric_to_next_cold_fabric,2777,0.0653386308959685
fabric_to_next_cold_fabric,2778,0.07395932055114092
fabric_to_next_cold_fabric,2779,0.1093715827075891
fabric_to_next_cold_fabric,2780,-0.1772982430560618
fabric_to_next_cold_fabric,2781,-0.02990814317999562
fabric_to_next_cold_fabric,2782,0.2319384705110447
fabric_to_next_cold_fabric,2783,-0.040078005394765616
fabric_to_next_cold_fabric,2784,-0.009841802143325798
fabric_to_next_cold_fabric,2785,0.18061529488955308
fabric_to_next_cold_fabric,2786,0.01201064372676241
fabric_to_next_cold_fabric,2787,-0.1500328060071444
fabric_to_next_cold_fabric,2788,0.0754173653131151
fabric_to_next_cold_fabric,2789,0.17330684552015746
fabric_to_next_cold_fabric,2790,-0.22986075672523143
fabric_to_next_cold_fabric,2791,-0.04494422978785448
fabric_to_next_cold_fabric,2792,-0.04279361376394254
fabric_to_next_cold_fabric,2793,-0.12296785011299845
fabric_to_next_cold_fabric,2794,-0.07572719982503462
fabric_to_next_cold_fabric,2795,0.041736531311511255
fabric_to_next_cold_fabric,2796,-0.09568418750455637
fabric_to_next_cold_fabric,2797,0.13089596850623314
fabric_to_next_cold_fabric,2798,0.18187285849675583
fabric_to_next_cold_fabric,2799,-0.12315010570824524
fabric_to_next_cold_fabric,2800,-0.432255595246774
fabric_to_next_cold_fabric,2801,-0.1369650798279507
fabric_to_next_cold_fabric,2802,-0.2680433039294306
fabric_to_next_cold_fabric,2803,-0.13924327476853537
fabric_to_next_cold_fabric,2804,0.24686520376175544
fabric_to_next_cold_fabric,2805,-0.26709557483414736
fabric_to_next_cold_fabric,2806,0.20897426550995113
fabric_to_next_cold_fabric,2807,-0.04860756725231464
fabric_to_next_cold_fabric,2808,0.025078369905956112
fabric_to_next_cold_fabric,2809,-0.06377123277684624
fabric_to_next_cold_fabric,2810,0.06984034409856382
fabric_to_next_cold_fabric,2811,-0.1989866588904279
fabric_to_next_cold_fabric,2812,0.10064153969526862
fabric_to_next_cold_fabric,2813,0.008966975286141283
fabric_to_next_cold_fabric,2814,-0.13743894437559231
fabric_to_next_cold_fabric,2815,0.19783844864037323
fabric_to_next_cold_fabric,2816,-0.06701538237223881
fabric_to_next_cold_fabric,2817,-0.09041700080192461
fabric_to_next_cold_fabric,2818,0.010042283298097249
fabric_to_next_cold_fabric,2819,0.0049938033097616085
fabric_to_next_cold_fabric,2820,-0.040533644382882546
fabric_to_next_cold_fabric,2821,-0.04866224393088867
fabric_to_next_cold_fabric,2822,0.10576292192170299
fabric_to_next_cold_fabric,2823,0.13189837428009038
fabric_to_next_cold_fabric,2824,-0.08352773930159656
fabric_to_next_cold_fabric,2825,-0.2556316978931253
fabric_to_next_cold_fabric,2826,-0.1167164831960341
fabric_to_next_cold_fabric,2827,-0.06599475103885688
fabric_to_next_cold_fabric,2828,0.07683895895603995
fabric_to_next_cold_fabric,2829,-0.11828388131515634
fabric_to_next_cold_fabric,2830,-0.23277684624917983
fabric_to_next_cold_fabric,2831,-0.22772836626084417
fabric_to_next_cold_fabric,2832,-0.08802945250419188
fabric_to_next_cold_fabric,2833,0.078078297003718
fabric_to_next_cold_fabric,2834,0.154461616971641
fabric_to_next_cold_fabric,2835,-0.011190493548151928
fabric_to_next_cold_fabric,2836,-0.021797769191514178
fabric_to_next_cold_fabric,2837,-0.02640883575125756
fabric_to_next_cold_fabric,2838,0.22116716483196033
fabric_to_next_cold_fabric,2839,0.008055697309907413
fabric_to_next_cold_fabric,2840,0.08966975286141284
fabric_to_next_cold_fabric,2841,0.11651600204126265
fabric_to_next_cold_fabric,2842,-0.154461616971641
fabric_to_next_cold_fabric,2843,-0.0541299117882919
fabric_to_next_cold_fabric,2844,-0.03131151126339578
fabric_to_next_cold_fabric,2845,-0.04139024568054239
fabric_to_next_cold_fabric,2846,-0.0005285412262156447
fabric_to_next_cold_fabric,2847,-0.022781949405846755
fabric_to_next_cold_fabric,2848,-0.03415469854924546
fabric_to_next_cold_fabric,2849,-0.13864183130422103
fabric_to_next_cold_fabric,2850,0.2548479988335642
fabric_to_next_cold_fabric,2851,-0.17252314646059633
fabric_to_next_cold_fabric,2852,-0.0773492746227309
fabric_to_next_cold_fabric,2853,0.11476634832689361
fabric_to_next_cold_fabric,2854,0.06568491652693736
fabric_to_next_cold_fabric,2855,0.00012757891667274185
fabric_to_next_cold_fabric,2856,-0.023492746227309173
fabric_to_next_cold_fabric,2857,-0.08653495662316832
fabric_to_next_cold_fabric,2858,-0.026992053656047236
fabric_to_next_cold_fabric,2859,0.0030254428810964494
fabric_to_next_cold_fabric,2860,-0.0300903987752424
fabric_to_next_cold_fabric,2861,0.086553182182693
fabric_to_next_cold_fabric,2862,-0.02298243056061821
fabric_to_next_cold_fabric,2863,0.003171247357293869
fabric_to_next_cold_fabric,2864,-0.04357731282350367
fabric_to_next_cold_fabric,2865,0.043723117299701096
fabric_to_next_cold_fabric,2866,0.14022745498286796
fabric_to_next_cold_fabric,2867,-0.021105197929576432
fabric_to_next_cold_fabric,2868,-0.05298170153823722
fabric_to_next_cold_fabric,2869,-0.02660931690602901
fabric_to_next_cold_fabric,2870,-0.0732485237296785
fabric_to_next_cold_fabric,2871,0.022144054822483047
fabric_to_next_cold_fabric,2872,0.07831522927753881
fabric_to_next_cold_fabric,2873,0.2570168404170008
fabric_to_next_cold_fabric,2874,0.04560034993074287
fabric_to_next_cold_fabric,2875,0.2905518699424072
fabric_to_next_cold_fabric,2876,0.10960851498140992
fabric_to_next_cold_fabric,2877,0.1957971859736094
fabric_to_next_cold_fabric,2878,-0.029999270977619008
fabric_to_next_cold_fabric,2879,0.06650506670554786
fabric_to_next_cold_fabric,2880,-0.04962819858569657
fabric_to_next_cold_fabric,2881,-0.0638076838958956
fabric_to_next_cold_fabric,2882,0.1768061529488955
fabric_to_next_cold_fabric,2883,0.09588466865932783
fabric_to_next_cold_fabric,2884,0.034464533061164974
fabric_to_next_cold_fabric,2885,-0.007891667274185317
fabric_to_next_cold_fabric,2886,-0.10200845665961943
fabric_to_next_cold_fabric,2887,-0.0024604505358314494
fabric_to_next_cold_fabric,2888,0.015345921119778375
fabric_to_next_cold_fabric,2889,-0.10638259094554202
fabric_to_next_cold_fabric,2890,-0.013596267405409344
fabric_to_next_cold_fabric,2891,0.08584238536123058
fabric_to_next_cold_fabric,2892,0.21026828023620323
fabric_to_next_cold_fabric,2893,-0.10907997375519426
fabric_to_next_cold_fabric,2894,-0.06495589414595027
fabric_to_next_cold_fabric,2895,0.13723846322082087
fabric_to_next_cold_fabric,2896,-0.11937741488663701
fabric_to_next_cold_fabric,2897,0.13907924473281327
fabric_to_next_cold_fabric,2898,-0.19484945687832614
fabric_to_next_cold_fabric,2899,-0.04155427571626449
fabric_to_next_cold_fabric,2900,0.08084858205146897
fabric_to_next_cold_fabric,2901,-0.06623168331267769
fabric_to_next_cold_fabric,2902,0.013632718524458697
fabric_to_next_cold_fabric,2903,-0.024404024203543047
fabric_to_next_cold_fabric,2904,0.08216082233724574
fabric_to_next_cold_fabric,2905,0.20583946927170663
fabric_to_next_cold_fabric,2906,0.18185463293723114
fabric_to_next_cold_fabric,2907,0.034446307501640294
fabric_to_next_cold_fabric,2908,-0.18313042210395855
fabric_to_next_cold_fabric,2909,0.11886709921994602
fabric_to_next_cold_fabric,2910,-0.013067726179193698
fabric_to_next_cold_fabric,2911,9.112779762338703e-05
fabric_to_next_cold_fabric,2912,-0.12446234599402198
fabric_to_next_cold_fabric,2913,-0.020048115477145145
fabric_to_next_cold_fabric,2914,0.07038711088430415
fabric_to_next_cold_fabric,2915,-0.21435080556973096
fabric_to_next_cold_fabric,2916,-0.03306116497776481
fabric_to_next_cold_fabric,2917,-0.05983451191951593
fabric_to_next_cold_fabric,2918,0.2204381424509732
fabric_to_next_cold_fabric,2919,0.0007472479405117736
fabric_to_next_cold_fabric,2920,0.07237369687249397
fabric_to_next_cold_fabric,2921,0.02365677626303127
fabric_to_next_cold_fabric,2922,-0.1561748195669607
fabric_to_next_cold_fabric,2923,-0.10918932711234235
fabric_to_next_cold_fabric,2924,0.008620689655172414
fabric_to_next_cold_fabric,2925,-0.050411897645257706
fabric_to_next_cold_fabric,2926,-0.022144054822483047
fabric_to_next_cold_fabric,2927,-0.16359262229350438
fabric_to_next_cold_fabric,2928,-0.05010206313333819
fabric_to_next_cold_fabric,2929,0.028231391703725302
fabric_to_next_cold_fabric,2930,-0.05032076984763431
fabric_to_next_cold_fabric,2931,-0.07408689946781365
fabric_to_next_cold_fabric,2932,0.054166362907341246
fabric_to_next_cold_fabric,2933,-0.17804549099657355
fabric_to_next_cold_fabric,2934,-0.26468980097688993
fabric_to_next_cold_fabric,2935,0.06054530874097834
fabric_to_next_cold_fabric,2936,-0.0016767514762703211
fabric_to_next_cold_fabric,2937,0.04538164321644674
fabric_to_next_cold_fabric,2938,0.13619960632791425
fabric_to_next_cold_fabric,2939,-0.19572428373551065
fabric_to_next_cold_fabric,2940,0.43220091856820003
fabric_to_next_cold_fabric,2941,-0.2310818692133848
fabric_to_next_cold_fabric,2942,0.02261791937012466
fabric_to_next_cold_fabric,2943,0.16887803455566083
fabric_to_next_cold_fabric,2944,0.0029889917620470946
fabric_to_next_cold_fabric,2945,0.10372165925493912
fabric_to_next_cold_fabric,2946,-0.13951665816140554
fabric_to_next_cold_fabric,2947,-0.12867245024422247
fabric_to_next_cold_fabric,2948,-0.03251439819202449
fabric_to_next_cold_fabric,2949,0.12384267697018296
fabric_to_next_cold_fabric,2950,-0.06059998541955237
fabric_to_next_cold_fabric,2951,-0.038929795144710934
fabric_to_next_cold_fabric,2952,-0.010917110155281766
fabric_to_next_cold_fabric,2953,0.01060727564336225
fabric_to_next_cold_fabric,2954,-0.06532040533644383
fabric_to_next_cold_fabric,2955,-0.2222789239629656
fabric_to_next_cold_fabric,2956,-0.04570970328789093
fabric_to_next_cold_fabric,2957,-0.09619450317124734
fabric_to_next_cold_fabric,2958,0.24914339870234015
fabric_to_next_cold_fabric,2959,-0.07208208792009914
fabric_to_next_cold_fabric,2960,0.018389589560399502
fabric_to_next_cold_fabric,2961,-0.13266384778012683
fabric_to_next_cold_fabric,2962,0.11030108624334765
fabric_to_next_cold_fabric,2963,0.1534409856382591
fabric_to_next_cold_fabric,2964,0.22842093752278192
fabric_to_next_cold_fabric,2965,-0.04281183932346723
fabric_to_next_cold_fabric,2966,-0.19260771305679084
fabric_to_next_cold_fabric,2967,0.16993511700809213
fabric_to_next_cold_fabric,2968,0.1044506816359262
fabric_to_next_cold_fabric,2969,-0.03905737406138368
fabric_to_next_cold_fabric,2970,-0.21342130203397242
fabric_to_next_cold_fabric,2971,-0.22229714952249033
fabric_to_next_cold_fabric,2972,0.18828825544944228
fabric_to_next_cold_fabric,2973,0.10171684770722458
fabric_to_next_cold_fabric,2974,-0.06049063206240431
fabric_to_next_cold_fabric,2975,-0.029889917620470944
fabric_to_next_cold_fabric,2976,-0.03989574979951884
fabric_to_next_cold_fabric,2977,-0.24114237807100677
fabric_to_next_cold_fabric,2978,0.021123423489101113
fabric_to_next_cold_fabric,2979,0.014033680834001602
fabric_to_next_cold_fabric,2980,0.07587300430123203
fabric_to_next_cold_fabric,2981,-0.0007107968214624188
fabric_to_next_cold_fabric,2982,-0.02857767733469417
fabric_to_next_cold_fabric,2983,-0.05697309907414157
fabric_to_next_cold_fabric,2984,-0.07217321571772252
fabric_to_next_cold_fabric,2985,-0.06876503608660786
fabric_to_next_cold_fabric,2986,0.03570387110884304
fabric_to_next_cold_fabric,2987,-0.11564117518407813
fabric_to_next_cold_fabric,2988,0.051468980097689
fabric_to_next_cold_fabric,2989,0.16499599037690454
fabric_to_next_cold_fabric,2990,-0.14968652037617552
fabric_to_next_cold_fabric,2991,-0.02965298534665014
fabric_to_next_cold_fabric,2992,-0.21438725668878034
fabric_to_next_cold_fabric,2993,-0.07567252314646059
fabric_to_next_cold_fabric,2994,0.1282532623751549
fabric_to_next_cold_fabric,2995,0.0905810308376467
fabric_to_next_cold_fabric,2996,0.14684333309032588
fabric_to_next_cold_fabric,2997,-0.01397900415542757
fabric_to_next_cold_fabric,2998,0.16452212582926293
fabric_to_next_cold_fabric,2999,0.06809069038419478
fabric_to_next_cold_fabric,3000,0.005905081285995479
fabric_to_next_cold_fabric,3001,0.1744003790916381
fabric_to_next_cold_fabric,3002,-0.054038783990668506
fabric_to_next_cold_fabric,3003,0.19313625428300646
fabric_to_next_cold_fabric,3004,-0.047368229204636576
fabric_to_next_cold_fabric,3005,0.2192352555223445
fabric_to_next_cold_fabric,3006,-0.16576146387694102
fabric_to_next_cold_fabric,3007,-0.09070860975431945
fabric_to_next_cold_fabric,3008,-0.09451775169497702
fabric_to_next_cold_fabric,3009,0.04250200481154771
fabric_to_next_cold_fabric,3010,0.1785922577823139
fabric_to_next_cold_fabric,3011,-0.08529561857549026
fabric_to_next_cold_fabric,3012,-0.03668805132317562
fabric_to_next_cold_fabric,3013,-0.2587847196908945
fabric_to_next_cold_fabric,3014,-0.003134796238244514
fabric_to_next_cold_fabric,3015,-0.01769701829846176
fabric_to_next_cold_fabric,3016,0.10785886126704089
fabric_to_next_cold_fabric,3017,-0.11932273820806297
fabric_to_next_cold_fabric,3018,0.08015601078953123
fabric_to_next_cold_fabric,3019,-0.010789531238609023
fabric_to_next_cold_fabric,3020,-0.20913829554567323
fabric_to_next_cold_fabric,3021,-0.06661442006269593
fabric_to_next_cold_fabric,3022,0.1158234307793249
