null_index,delta_r2_null
2330,0.0011326169614240822
2331,0.006113501497413076
2332,0.005588919943832371
2333,0.010412818956857195
2334,0.0017654050940603128
2335,0.0016933998503390058
2336,0.007576939792902526
2337,0.0033342142979682077
2338,0.0018316268316970197
2339,0.005162723476415443
2340,0.006307081974964435
2341,0.0033147001582791713
2342,0.002628039617445066
2343,0.003142139402634414
2344,0.0025240930354919477
2345,0.004061659033561482
2346,0.0035000038461746596
2347,0.001440012105387134
2348,0.006771037161295568
2349,0.012202717027150811
2350,0.001956867536202722
2351,0.00919139066474084
2352,0.0016963333400391578
2353,0.007199285070175532
2354,0.0039657345905086405
2355,0.007673910445261778
2356,0.0049472879778148515
2357,0.007841267141002195
2358,0.0005502945886913801
2359,0.003077432378987055
2360,0.002296694201063043
2361,0.0008662657554189268
2362,0.001544436355066181
2363,0.006853287359882443
2364,0.0042396010499033965
2365,0.002039252221157861
2366,0.005681159687015103
2367,0.003318153071285135
2368,0.004962436704726181
2369,0.00914683700332286
2370,0.004705174658065303
2371,0.00312009753373077
2372,0.0013351624938475748
2373,0.004627037419861257
2374,0.000941920143230246
2375,0.0032815610497352043
2376,0.004274032805936856
2377,0.002375638106500544
2378,0.0020962415843128746
2379,0.003295540113271378
2380,0.0012348488882432118
2381,0.005296216788361785
2382,0.003630725029699078
2383,0.002816547223082999
2384,0.003240789754078377
2385,0.0018021336198988935
2386,0.003931268423495449
2387,0.005461665296464413
2388,0.0010805120278184477
2389,0.003524616161265981
2390,0.003483092708774005
2391,0.0038713712600885186
2392,0.0075180764967565095
2393,0.0023788938010743665
2394,0.005352515051348816
2395,0.008901744570169123
2396,0.009115357571287452
2397,0.0025104035891738707
2398,0.003475290586836377
2399,5.212445050140069e-05
2400,0.002572297222573572
2401,0.00024035548373702031
2402,0.0012352610639890793
2403,0.007203196822582858
2404,0.0016628434424806882
2405,0.003872253663656511
2406,0.009884550744940324
2407,0.006309981790634023
2408,0.0051542199639359465
2409,0.007636433356115746
2410,0.0007400369236051363
2411,0.0043874196211407535
2412,0.0045768970810861065
2413,0.003973202918803431
2414,0.0028488995861681854
2415,0.000405051249306676
2416,0.0037068313047897705
2417,0.002473341967742626
2418,0.006843614189519176
2419,0.0027933282775920443
2420,0.006022102636153215
2421,0.0011871143240338444
2422,0.006527877613665356
2423,0.001950352613815376
2424,0.0020524877190083446
2425,0.0087219880549948
2426,0.002750485506474498
2427,0.003789483342334865
2428,0.004039758513373792
2429,0.004448437148646844
2430,0.005198507187224699
2431,0.004758914306112971
2432,0.002267695155059868
2433,0.0029539610866679
2434,0.006213965177733649
2435,0.00127525038195353
2436,0.004205874633674611
2437,0.003586532267957243
2438,0.000446460641113533
2439,0.003324916933592492
2440,0.0037460786598672025
2441,0.0017689211412473815
2442,0.0011824775047127867
2443,0.0016361749222236766
2444,0.0021929814244249224
2445,0.003957905192559785
2446,0.001554203436023971
2447,0.002428394613214091
2448,0.0026906738828047505
2449,0.005815652648931469
2450,0.0033800425639469722
2451,0.002499448580127739
2452,0.004417660616957919
2453,0.002488739328989964
2454,0.0041288670832700936
2455,0.002035288542673097
2456,0.004884247347948012
2457,0.004338459195577182
2458,0.00741858477026891
2459,0.0042336087794508925
2460,0.0020800790179935635
2461,0.0009878046522533435
2462,0.0008275974551658072
2463,0.006345026491736183
2464,0.002450893035908064
2465,0.002159332237181899
2466,0.0014013458804121859
2467,0.005281477649064059
2468,0.0029324549602182115
2469,0.003616886010927356
2470,0.005333675961318063
2471,0.0011034198840783604
2472,0.0033694464992394257
2473,0.003015481211296467
2474,0.0015017922551870955
2475,0.003979013835557432
2476,0.003922859736474327
2477,0.003982548040658229
2478,0.0061193128871401825
2479,0.0022640852699405967
2480,0.0042006724528590444
2481,0.0038955988917194206
2482,0.003260684039716133
2483,0.013860280825195193
2484,0.003144836963569375
2485,0.0032891099847105476
2486,0.003924468090500288
2487,0.0009064130524593095
2488,0.0023993302934985916
2489,0.004573104999147093
2490,0.0021144834705564275
2491,0.0034465214473015093
2492,0.0026306648820700884
2493,0.006222005030970479
2494,0.0009000137648961237
2495,0.002539718002191993
2496,0.005062217973374916
2497,0.0027658235150102017
2498,0.0024458233590823886
2499,0.005185787629212846
2500,0.002853758841351417
2501,0.006121099974489175
2502,0.0028464507752666846
2503,0.010301384661759783
2504,0.0024419165218833028
2505,0.002264976165568644
2506,0.0016731497285987773
2507,0.005030541993698234
2508,0.0033075167348317613
2509,0.0010863836849724917
2510,0.0034872856263213903
2511,0.0026595305063209507
2512,0.0022668020658681565
2513,0.00258583089358988
2514,0.0013246645004898472
2515,0.001059373501699934
2516,0.003989982294485661
2517,0.007420278383207024
2518,0.0033107888557237786
2519,0.00710396226225718
2520,0.004209635663741884
2521,0.003919848222444511
2522,0.009103543614880305
2523,0.00727375317847978
2524,0.009598641115288853
2525,0.0026824681163294395
2526,0.0021045641888345346
2527,0.0009338789339169429
2528,0.0024110353754500657
2529,0.004312153189265144
2530,0.0036450034250350427
2531,0.003723469267423063
2532,0.008536435908851003
2533,0.0022124414500155343
2534,0.0020513669126788203
2535,0.005498600100133033
2536,0.0027017292365868473
2537,0.005403281952958805
2538,0.009073657822763037
2539,0.006786928556754557
2540,0.002327609385066265
2541,0.007997685397667542
2542,0.00465525166237335
2543,0.004828336994334825
2544,0.003418323198031259
2545,0.007381332639451732
2546,0.0037553065255314655
2547,0.004957109795143633
2548,0.007057756791556069
2549,0.0019968960327109153
2550,0.0050265167842344916
2551,0.0024191147998158247
2552,0.0037504150079804566
2553,0.006693227201456153
2554,0.0025092650073496037
2555,0.002214185193799456
2556,0.003891477605113325
2557,0.003045552855733713
2558,0.003505182120179473
2559,0.00419953158683628
2560,0.0014882707117154226
2561,0.0026173082462948027
2562,0.0015066814341663237
2563,0.004045870880186375
2564,0.009567588597358623
2565,0.006312259588329039
2566,0.006711199843589144
2567,0.0054618691743175685
2568,0.0017481541825703495
2569,0.0007028521398629861
2570,0.002688517085716602
2571,0.0017663875990406863
2572,0.003083987536176336
2573,0.00638365471080915
2574,0.002937046501676144
2575,0.002256428506153818
2576,0.0031910226164488797
2577,0.0015506629250442439
2578,0.004517415121830237
2579,0.003983387376546577
2580,0.003009496534444045
2581,0.001545468946023143
2582,0.0026521119573557073
2583,0.001578747389277213
2584,0.006676745980803811
2585,0.005535656232062869
2586,0.0015415436479081501
2587,0.0025502729714184103
2588,0.003270271956113402
2589,0.0010202016588312102
2590,0.004570854168190475
2591,0.002150761862407813
2592,0.0037154525248105363
2593,0.0033901941978318195
2594,0.005337831298459772
2595,0.003301934181974553
2596,0.005093632985009755
2597,0.0027667738770326133
2598,0.0023933317765943984
2599,0.005620024873820628
2600,0.004703949370823746
2601,0.00302516406737674
2602,0.005284839041335476
2603,0.003882360199810142
2604,0.00903213453342444
2605,0.0032861520317012394
2606,0.007464341659877971
2607,0.004155669661879413
2608,0.004342634513994192
2609,0.0014201242383442558
2610,0.0010522787568522096
2611,0.004529950294464347
2612,0.0022333360207223985
2613,0.0013475655505020834
2614,0.002021523968052441
2615,0.0013783682521122387
2616,0.004187330898778097
2617,0.001173584768794922
2618,0.004218960329889554
2619,0.0020085864286858435
2620,0.005222595121132545
2621,0.006067494332481549
2622,0.0006490521703579333
2623,0.0023983326552914352
2624,0.001054802727639692
2625,0.0023988203217576443
2626,0.0023589094452968196
2627,0.0043395686314515736
2628,0.0046967585922931265
2629,0.0039808893687451885
2630,0.0028952354373906752
2631,0.002441293841105141
2632,0.0027555013690414576
2633,0.00509784589663187
2634,0.0029606752457921326
2635,0.0008664197702057397
2636,0.0029557119057780357
2637,0.007285997738899153
2638,0.003141813577038799
2639,0.0031834689985580367
2640,0.005548257811141322
2641,0.0020498781390143606
2642,0.0011948748154673172
2643,0.005965973405186786
2644,0.006976176479206564
2645,0.002495940895387183
2646,0.004445267752805959
2647,0.0034409414044996867
2648,0.0017652335027287247
2649,0.0021754477338471467
2650,0.0018647369334409136
2651,0.0018485545763909927
2652,0.0016582734465638849
2653,0.0010246465388922266
2654,0.010364935021939026
2655,0.0029583615740478297
2656,0.0009012659582173788
2657,0.00443869839579647
2658,0.005263602523964628
2659,0.005062661502304278
2660,0.0036365413459945595
2661,0.004484551818670579
2662,0.0034575107285897966
2663,0.00489706277025137
2664,0.00401102848344026
2665,0.001131533143497232
2666,0.0043994149360429
2667,0.005779561890332907
2668,0.002557131815832281
2669,0.006705788318698946
2670,0.003003202867963184
2671,0.002640995396008372
2672,0.0033162439128169297
2673,0.00796436279361823
2674,0.002133781990246497
2675,0.0043778678190690146
2676,0.003948009660365459
2677,0.0018358942606759854
2678,0.0011511559071523125
2679,0.0011628201654122483
2680,0.002353232273360706
2681,0.0035901444259671678
2682,0.002759710317996489
2683,0.011098796996081628
2684,0.003041735317616978
2685,0.0024121852271825617
2686,0.0033045904504569457
2687,0.00877586868095026
2688,0.0020512048995041665
2689,0.001545045475077833
2690,0.0031343880851760764
2691,0.005657854584310895
2692,0.0048667864932714355
2693,0.008088634785515691
2694,0.003933413566259536
2695,0.003898768885137849
2696,0.0026430894612196054
2697,0.0013500484069967067
2698,0.0003649518974830901
2699,0.007837569983217718
2700,0.0028927485517670215
2701,0.0036842064760679305
2702,0.002276016786103674
2703,0.002841327528288362
2704,0.003954790980413625
2705,0.003147007255517642
2706,0.003811843637288481
2707,0.004504267692344466
2708,0.0041859522875320465
2709,0.003976938131675656
2710,0.0025798224936053327
2711,0.003492376850283252
2712,0.0055829860287981425
2713,0.003243819149053917
2714,0.002281892835391708
2715,0.001732484522443234
2716,0.005102293742027197
2717,0.0055997800423052135
2718,0.00449499721984481
2719,0.0019836710092081544
2720,0.013110489748325072
2721,0.0013968149978191846
2722,0.003916397842017916
2723,0.004981478739190082
2724,0.0024376704853084075
2725,0.005367925727218226
2726,0.0010949788383647352
2727,0.0049787480928211725
2728,0.003385390656763687
2729,0.002840587247525672
2730,0.005313724956989785
2731,0.002069275580754204
2732,0.005917104492080827
2733,0.00782507037704716
2734,0.010764826326436827
2735,0.0009110589719990569
2736,0.0003057096009045912
2737,0.0045153306697302
2738,0.007154723923554318
2739,0.0033580659049171624
2740,0.00627255783781655
2741,0.0032979753205427675
2742,0.005433719491340194
2743,0.002709548221456637
2744,0.0015480609894943376
2745,0.0023078584264999424
2746,0.0040853460999775715
2747,0.0030680642687851423
2748,0.005268096236938136
2749,0.00543707101595281
2750,0.006398293020341783
2751,0.0032826784442175905
2752,0.0038551723990090103
2753,0.003148462954571829
2754,0.0024794414971536227
2755,0.0034430799011410107
2756,0.004965859998376954
2757,0.008101942482583446
2758,0.0015886411297300063
2759,0.0020269528175441698
2760,0.003540191706935203
2761,0.004025355911231432
2762,0.005460641905291053
2763,0.0030335989528710305
2764,0.0020818218411126077
2765,0.002653382897822687
2766,0.005327856593152602
2767,0.0012610307954898925
2768,0.006745857438770209
2769,0.006907723069560112
2770,0.005491480705880236
2771,0.004324136193811889
2772,0.0051201436982161175
2773,0.0002103539237555685
2774,0.0014918241668947507
2775,0.0015032374658914271
2776,0.0023752664774688848
2777,0.00265917698318463
2778,0.003081973484992395
2779,0.001457638600158906
2780,0.007356890987998854
2781,0.0023198604128233935
2782,0.0033714402974119873
2783,0.006561871977967093
2784,0.0020628772069444246
2785,0.004369807494912337
2786,0.006135044924963529
2787,0.0017811878066379405
2788,0.009400634990376466
2789,0.003604902629653628
2790,0.001989405960681423
2791,0.0015734961365873046
2792,0.004808345372440903
2793,0.004106629089796421
2794,0.0020838541239490693
2795,0.0018063831590818813
2796,0.0017267998829211262
2797,0.0019468294814282139
2798,0.0015572200020559368
2799,0.006175549286241311
2800,0.0029343790084028765
2801,0.003958426357615896
2802,0.00048638061962202883
2803,0.0034495591357350808
2804,0.002545404704178078
2805,0.0028964657171169916
2806,0.01087972513984281
2807,0.0036594198287646096
2808,0.002139207850771374
2809,0.0044410486754261624
2810,0.0033745291912131714
2811,0.001465581439962782
2812,0.0024806583092473744
2813,0.008823213025025312
2814,0.00185802149048786
2815,0.0019935492009224287
2816,0.0025623251466543318
2817,0.0033195513871505655
2818,0.002289318697867082
2819,0.0041335559243032005
2820,0.0029064639999374364
2821,0.00386590282114907
2822,0.0018575017931875548
2823,0.0072668101730590795
2824,0.003921463899726363
2825,0.004366294313491004
2826,0.006839787547884835
2827,0.004289828316364486
2828,0.0024095740664191734
2829,0.0019359286633368056
2830,0.0019893074811392353
2831,0.008640491742350487
2832,0.00308152654173266
2833,0.002859460472152131
2834,0.002686805433896655
2835,0.0062097890672599965
2836,0.002074790479340227
2837,0.001941544788687688
2838,0.001386003469539543
2839,0.0009974521902987865
2840,0.002038519539126371
2841,0.006480034978792348
2842,0.004335252667088896
2843,0.002766869299277386
2844,0.002843210683589059
2845,0.0009611929210874282
2846,0.0029298066706484605
2847,0.0010564714530230113
2848,0.011302953871344723
2849,0.001175846939247549
2850,0.006585886841720234
2851,0.0027030860487121666
2852,0.0032745702479411998
2853,0.01249821690829711
2854,0.0016690135256171024
2855,0.003834717696048151
2856,0.0006921592668194254
2857,0.007801014835787212
2858,0.0042238277576318595
2859,0.004048566188530001
2860,0.0009573812602574616
2861,0.010526858371576187
2862,0.007324228063862237
2863,0.00520032409741511
2864,0.0015649979655829593
2865,0.0031371194820287718
2866,0.0021836350037419683
2867,0.005598336412628968
2868,0.0026332470988509327
2869,0.002221599024119336
2870,0.004722490934029766
2871,0.0030094895487338125
2872,0.006634044657555682
2873,0.004092961841485332
2874,0.003265705763720317
2875,0.009475800502068865
2876,0.0025778118290747942
2877,0.006100368049191451
2878,0.00818643968493582
2879,0.0029011374669625223
2880,0.008684148348887977
2881,0.0033715555179874013
2882,0.00815476995730291
2883,0.004101919054323444
2884,0.007529321727946958
2885,0.0019515590384507897
2886,0.008526843558979036
2887,0.00958313735368177
2888,0.00570972367195044
2889,0.002648671525463886
2890,0.002664723934744151
2891,0.004322299071637947
2892,0.0063993003574353
2893,0.0014350978698153272
2894,0.004700746456418159
2895,0.0050973708243192695
2896,0.0038718922489804353
2897,0.0029988195282626418
2898,0.000808752633542742
2899,0.011126671264114485
2900,0.0030667316885663043
2901,0.006263428412536021
2902,0.002433882593093961
2903,0.0032644378363355653
2904,0.004680318585222998
2905,0.0012317867899160895
2906,0.004953923373845925
2907,0.001402073380495028
2908,0.007276620957168856
2909,0.003972816236930354
2910,0.0030357059330595737
2911,0.002227480775525703
2912,0.0035384838612365632
2913,0.0012418457096562419
2914,0.00618966839867241
2915,0.007179199163021677
2916,0.0020812564476916373
2917,0.003026762037581565
2918,0.0022106949046019064
2919,0.0013583600231226178
2920,0.004025227728802538
2921,0.0009542978120747891
2922,0.001786901492718651
2923,0.0023705538179450425
2924,0.005151331710944729
2925,0.002813493690925095
2926,0.003533383949073099
2927,0.008058817773138327
2928,0.0019312503840783757
2929,0.004131404564403751
2930,0.008724126575318958
2931,0.005070663380533191
2932,0.004820774908532166
2933,0.00512309559779045
2934,0.004808126865699092
2935,0.0018288624252905672
2936,0.008262487584721256
2937,0.0012330499191112176
2938,0.0057622717297918236
2939,0.00204877164963313
2940,0.006665629556947494
2941,0.002826398485300974
2942,0.007712799821860572
2943,0.006555330899508882
2944,0.007060650265279467
2945,0.0032752426759289355
2946,0.0024419222068652324
2947,0.0021486805681111276
2948,0.0031046484068970592
2949,0.005393699045766032
2950,0.0005737532314611382
2951,0.0012712088210137251
2952,0.0036495779354892566
2953,0.00702269593807181
2954,0.0031685125001497116
2955,0.0031822316773759685
2956,0.0028723049082852725
2957,0.0032507193223464403
2958,0.0012509277979243505
2959,0.0015365302509892098
2960,0.003856354419409569
2961,0.0029843298006997365
2962,0.003263632909637715
2963,0.0037682804569945105
2964,0.006414427783209886
2965,0.005238067272836822
2966,0.0009229491161419912
2967,0.004486275255444205
2968,0.0031651627215855127
2969,0.0035661465779093238
2970,0.0017002311022652483
2971,0.002823750581879003
2972,0.002489365494609652
2973,0.0020997852939704797
2974,0.0038281104912777364
2975,0.005125196536352794
2976,0.0009068488009371656
2977,0.005587973437355731
2978,0.004433436809821445
2979,0.006270529908038669
2980,0.0008545501132530831
2981,0.00848919740695131
2982,0.004349307718784501
2983,0.003108010938538963
2984,0.0030248766761044044
2985,0.004207371516564362
2986,0.006353690525795264
2987,0.0052342190511295295
2988,0.009908763387135644
2989,0.0029152944551394944
2990,0.0001675289288998183
2991,0.0023373263505966912
2992,0.0022395752293493665
2993,0.014656657193260592
2994,0.001792381141632493
2995,0.0007617365698148193
2996,0.00323863964657245
2997,0.0010059294585044176
2998,0.003967249601893319
2999,0.0022095341305201632
3000,0.0031575734862755445
3001,0.0017025225281948053
3002,0.008992384321949376
3003,0.00431739239491058
3004,0.0020094142855410224
3005,0.00855158416361601
3006,0.00588650830532933
3007,0.003632588055353936
3008,0.0028868538822596213
3009,0.0029134501276522062
3010,0.002598266680990391
3011,0.0015698582015519769
3012,0.0026551214007066726
3013,0.010480027482385523
3014,0.001194940640594555
3015,0.01047692659850763
3016,0.0038903077687039156
3017,0.005791105161482513
3018,0.004082095534019947
3019,0.0004822328069366
3020,0.0016746606711161016
3021,0.004535213927742698
3022,0.0050585528871098795
3023,0.0021120423364656693
3024,0.007091978185187697
3025,0.0030407024426993834
3026,0.0069472059186687085
3027,0.0033708615528703634
3028,0.002112146286439298
3029,0.002244619361599698
3030,0.0013566748327480393
3031,0.0009219166988894134
3032,0.0024390697231921887
3033,0.0029590552527584135
3034,0.0006205077681639137
3035,0.004997485195734952
3036,0.00408647352340874
3037,0.008217719643862753
3038,0.005442599848434093
3039,0.0031804483185465804
3040,0.002461165626415407
3041,0.0012881142089770092
3042,0.001530419500821778
3043,0.0032342095861479514
3044,0.011634696612604634
3045,0.001335118687278647
3046,0.0024494628944063956
3047,0.0037918899724587174
3048,0.0011487923383001197
3049,0.005396303540479042
3050,0.002100518551262809
3051,0.0037713414777059695
3052,0.0073301867183402925
3053,0.0027428277190607586
3054,0.0029409269153322093
3055,0.003971746716161961
3056,0.0016714040678617037
3057,0.0016465704416053217
3058,0.004387610086796112
3059,0.004256015124491919
3060,0.0042752747133139035
3061,0.0021632589213229636
3062,0.0038838451328285784
3063,0.007505202807356559
3064,0.005713228466769249
3065,0.003785986141360942
3066,0.004577665863475078
3067,0.0027994701790116094
3068,0.003973320816724524
3069,0.001289895109569561
3070,0.004742902039348906
3071,0.00810048407867825
3072,0.007747899701027516
3073,0.002261810301853573
3074,0.008485249758942937
3075,0.0075789274564799225
3076,0.00574460943881816
3077,0.0017203406632640972
3078,0.003880172619023514
3079,0.0059284064364155675
3080,0.00494707822157292
3081,0.0032807344592257204
3082,0.0020706657547424623
3083,0.002901099567066301
3084,0.0023129376757916598
3085,0.0025234458773543134
3086,0.0025666017939827146
3087,0.00595920615991008
3088,0.00603366365826441
3089,0.005041662361929156
3090,0.0030264772711691146
3091,0.0053610499548299995
3092,0.0036741415769857566
3093,0.0019259799686272006
3094,0.0019484438477186394
3095,0.002791910403929898
3096,0.0014697399558456503
3097,0.011993482312203763
3098,0.0016348875519945905
3099,0.003785982439968305
3100,0.0012533269536459946
3101,0.0014455965937471005
3102,0.009894457134090873
3103,0.0024978792787186954
3104,0.0031958126770621487
3105,0.0015929919297037465
3106,0.00553774779736016
3107,0.0029330205131444798
3108,0.0016056552423503456
3109,0.002616166261257713
3110,0.00590734326833986
3111,0.003166562720177679
3112,0.0031010901994301676
3113,0.007320384580134065
3114,0.0014189914686826288
3115,0.004041450046371797
3116,0.003043999953033838
3117,0.0027284475151663212
3118,0.004419537314400257
3119,0.000988322156877941
3120,0.005863806756079559
3121,0.006391293315833657
3122,0.006662192463323113
3123,0.0011903397912278457
3124,0.0023864070654285863
3125,0.002904145711288164
3126,0.005663472410097237
3127,0.0035347493822190934
3128,0.0055617860811247866
3129,0.0020932661002485142
3130,0.002174846040289946
3131,0.0023461561765222294
3132,0.0004858538128517109
3133,0.0025476375146176178
3134,0.00421025959251653
3135,0.000730720029103793
3136,0.0027227811036915073
3137,0.0015277425153590318
3138,0.0031081199515690106
3139,0.0026342590360614038
3140,0.0024293088042181
3141,0.005412369076266965
3142,0.007513540069074343
3143,0.0024581401144698756
3144,0.009565184810604976
3145,0.001863463540135335
3146,0.004269037213426308
3147,0.0006519345966039536
3148,0.0012164539701314814
3149,0.008187215484438237
3150,0.006607199137573683
3151,0.006396093002614345
3152,0.006688492396709211
3153,0.0022785249544882147
3154,0.007355695769550974
3155,0.009868786415845876
3156,0.004307971904713104
3157,0.008159450295866622
3158,0.0019153312017531343
3159,0.004872851563267777
3160,0.002628979018178823
3161,0.0019718304777239792
3162,0.0030630866468513984
3163,0.002562286362846833
3164,0.004648902040503944
3165,0.0009273317602915832
3166,0.007251834795364953
3167,0.002874247240732708
3168,0.002175224576749679
3169,0.009404701283660999
3170,0.00631447423284881
3171,0.003966162636807935
3172,0.0013137946887158414
3173,0.0039172451673906705
3174,0.003687293708279582
3175,0.005206577102186527
3176,0.002608151870920339
3177,0.0012452535206767257
3178,0.005317226398238173
3179,0.0036360854363850503
3180,0.0029507225456854025
3181,0.008857012172629353
3182,0.0010043383998257216
3183,0.0035493254448204503
3184,0.000857212666995455
3185,0.0006083068312150441
3186,0.006297680200639477
3187,0.0022984107465814363
3188,0.0011199334071626543
3189,0.003490830806635481
3190,0.004381319620120561
3191,0.0029383445525593688
3192,0.0021514260211922265
3193,0.009766731291354525
3194,0.0032496353469109174
3195,0.008567331551083024
3196,0.004364015017505052
3197,0.0026519297123965835
3198,0.003467167464121901
3199,0.0021404096680306406
3200,0.002099570826792907
3201,0.0036099816475231306
3202,0.002781953963485795
3203,0.0018179296879129447
3204,0.016005056244154048
3205,0.006890016151577916
3206,0.002731088898355938
3207,0.00458708482658543
3208,0.0008708817165535843
3209,0.004265759889404808
3210,0.0051453702735002604
3211,0.005999448164341614
3212,0.002233883120321911
3213,0.007843823659822058
3214,0.005294388241233405
3215,0.003113939417043743
3216,0.0023199163987837057
3217,0.0035774899822010875
3218,0.0028081830744919323
3219,0.004389731065369218
3220,0.002003392139584226
3221,0.0018442388144415123
3222,0.0012917625671922117
3223,0.005634842802051954
3224,0.007175878742606723
3225,0.004758506116106287
3226,0.005238274759151396
3227,0.0021126155835113902
3228,0.009999186419430761
3229,0.00244551004530702
3230,0.0009245607542978096
3231,0.0003386356126179324
3232,0.005710238631635556
3233,0.003977237954883361
3234,0.0029001450745295143
3235,0.005726261701912261
3236,0.0038855535757721382
3237,0.0045617729354640035
3238,0.003988600232792239
3239,0.0024184721073193804
3240,0.002044982264718165
3241,0.002157960645907675
3242,0.0035455651397292565
3243,0.0019773754594945014
3244,0.00687727744834854
3245,0.0016398546664172509
3246,0.0007189531822243689
3247,0.001292538495536677
3248,0.003138647288025709
3249,0.002030737244034242
3250,0.007316500532593584
3251,0.00188937865406269
3252,0.005102873864065716
3253,0.004330423863299848
3254,0.0018023327976247616
3255,0.001332085297240826
3256,0.005090708282600054
3257,0.006084760650027388
3258,0.0018441465378302713
3259,0.00410761442731189
3260,0.0035611108259575586
3261,0.0023694912558142045
3262,0.0019792694172717784
3263,0.004894848435903487
3264,0.002059203776518026
3265,0.0136606458419255
3266,0.001776270866997387
3267,0.004458267197040677
3268,0.008310257268468346
3269,0.006060233126133019
3270,0.004173036930839147
3271,0.0045020910598190245
3272,0.0037048979862155385
3273,0.011174942153149403
3274,0.00246452633195382
3275,0.002067553535734845
3276,0.004927030991020875
3277,0.001784215909200082
3278,0.0038512363063732957
3279,0.0025146465023314635
3280,0.0025392049981578513
3281,0.006728985986135805
3282,0.0046236500777238065
3283,0.008882593428784946
3284,0.0021119625708404532
3285,0.005498448444768433
3286,0.0024084278489078237
3287,0.002599935944787801
3288,0.001480200619796479
3289,0.003472576429127905
3290,0.013366253720023424
3291,0.0031255300232695404
3292,0.0004424097375828051
3293,0.012896958713659479
3294,0.002191834544836513
3295,0.004868082079954594
3296,0.0032780632326021575
3297,0.003391991533195915
3298,0.005378326672670353
3299,0.002596819943519013
3300,0.0061519872059090375
3301,0.001004036725418489
3302,0.0009418473917782721
3303,0.006176489569750587
3304,0.006484117309293769
3305,0.0017111815429057264
3306,0.003983367873724553
3307,0.009621193469852685
3308,0.0044220312292880815
3309,0.008077335224183857
3310,0.00341120998520561
3311,0.0034876968811842213
3312,0.0027691020302277325
3313,0.0029000967237772235
3314,0.007173968542462883
3315,0.004309512804921534
3316,0.002977060458481562
3317,0.0037328944481757054
3318,0.008533226303490515
3319,0.005331979029713385
3320,0.0019938006887351145
3321,0.0024241032403452545
3322,0.0033790776272858425
3323,0.005795847705295176
3324,0.005030921237761388
3325,0.003179804537628894
3326,0.004437643969663951
3327,0.005543137165439527
3328,0.004262320423512711
3329,0.0009844680839806719
3330,0.001607221432102235
3331,0.002196690929078593
3332,0.009391044228033607
3333,0.0031515730727923463
3334,0.0025183363233971523
3335,0.0033323278928593103
3336,0.003840674144669154
3337,0.005057310080052946
3338,0.010137591879487373
3339,0.0035765835271791557
3340,0.004652980365806969
3341,0.008688467368543229
3342,0.003255843443333073
3343,0.0034855430102109786
3344,0.004061801940221876
3345,0.005610831879719225
3346,0.003967032736119869
3347,0.002762863626213252
3348,0.001329815586424199
3349,0.0019077109507723566
3350,0.004742989051621294
3351,0.0017044105476707871
3352,0.004255680623542757
3353,0.005040393738123372
3354,0.0018491764132778643
3355,0.0037683293575997423
3356,0.0018170364900534919
3357,0.0015337553895174993
3358,0.0047268085054875675
3359,0.0032850143083639205
3360,0.0011417722527963248
3361,0.006333352412405846
3362,0.006151672214154136
3363,0.003136555562331833
3364,0.005449884439025721
3365,0.0019857640706387736
3366,0.001227734068486419
3367,0.003237761737549194
3368,0.0036927316726608206
3369,0.0045320848973507966
3370,0.0034585266733021536
3371,0.008900851229952988
3372,0.002247508994209446
3373,0.002838556447691709
3374,0.0020733711609910443
3375,0.002022593384595761
3376,0.004759230829325389
3377,0.006547625263737755
3378,0.006263307983051525
3379,0.0022090350844506945
3380,0.004539176580279358
3381,0.0035389984733319446
3382,0.0014721704791292867
3383,0.00796442683205889
3384,0.009835809642762205
3385,0.003069993844790231
3386,0.010575150363245744
3387,0.0028900949674514065
3388,0.003802800313352228
3389,0.0023026712209680555
3390,0.003937662070543246
3391,0.0012902378574868312
3392,0.005821105228725587
3393,0.0073397025320964815
3394,0.003215668599687249
3395,0.0016783195807563711
3396,0.000954350723980979
3397,0.0023697171915958437
3398,0.007891471186689869
3399,0.005901481184473867
3400,0.00727484489876018
3401,0.0027188414556856833
3402,0.009852705920305405
3403,0.005022230687741658
3404,0.003466369737862962
3405,0.002350022013270503
3406,0.0009192888944374866
3407,0.0043066998533614065
3408,0.005463752873990924
3409,0.0033316258068248894
3410,0.002195493356611622
3411,0.003962654059553095
3412,0.005721716434866186
3413,0.0019062344824850586
3414,0.006050098190237829
3415,0.001219162359575643
3416,0.004789271208364032
3417,0.0037618810378698964
3418,0.007868332709389692
3419,0.0022952321593942004
3420,0.006122664563792846
3421,0.0016871943548347756
3422,0.003187654800067441
3423,0.004486601025447179
3424,0.010260666527996731
3425,0.004620511239420533
3426,0.0040196442614588435
3427,0.003940667477260851
3428,0.003290766427515135
3429,0.011676753175318355
3430,0.0008381349230978108
3431,0.0030403186984026
3432,0.002716569055542073
3433,0.004150808663943462
3434,0.0027053146530267025
3435,0.000778111638194301
3436,0.0025631450056734506
3437,0.0034203242192129
3438,0.004672899842746547
3439,0.004242581554327329
3440,0.003334608546567641
3441,0.005171639605103029
3442,0.007668295370382272
3443,0.007858284091370349
3444,0.004769452288969189
3445,0.0031581615369250526
3446,0.006934595686601264
3447,0.0026359697161408846
3448,0.009558085082682743
3449,0.002655387268076237
3450,0.004318757329850542
3451,0.006626014387114076
3452,0.0040414185515788015
3453,0.0049042024433670894
3454,0.005546819031428729
3455,0.00343715679087786
