sample,mean_abs_route_spearman,kind
2472,0.6903225806451612,random_direction
2473,0.8518353726362624,random_direction
2474,0.7968409343715239,random_direction
2475,0.7492324805339265,random_direction
2476,0.6964627363737486,random_direction
2477,0.4914349276974416,random_direction
2478,0.6678086763070077,random_direction
2479,0.616551724137931,random_direction
2480,0.5252502780867631,random_direction
2481,0.7821579532814238,random_direction
2482,0.6685205784204672,random_direction
2483,0.7186206896551723,random_direction
2484,0.6743937708565071,random_direction
2485,0.7334816462736373,random_direction
2486,0.6476084538375974,random_direction
2487,0.6489432703003336,random_direction
2488,0.7234260289210234,random_direction
2489,0.5498109010011124,random_direction
2490,0.5335261401557286,random_direction
2491,0.783670745272525,random_direction
2492,0.7387319243604005,random_direction
2493,0.45201334816462724,random_direction
2494,0.6131701890989989,random_direction
2495,0.5628921023359288,random_direction
2496,0.7678309232480534,random_direction
2497,0.6367519466073415,random_direction
2498,0.6729699666295884,random_direction
2499,0.8174860956618465,random_direction
2500,0.7494994438264739,random_direction
2501,0.5869187986651835,random_direction
2502,0.7061624026696329,random_direction
2503,0.5563070077864294,random_direction
2504,0.7858064516129033,random_direction
2505,0.5190211345939933,random_direction
2506,0.6893437152391546,random_direction
2507,0.4865406006674082,random_direction
2508,0.8163292547274749,random_direction
2509,0.672258064516129,random_direction
2510,0.5919911012235818,random_direction
2511,0.770678531701891,random_direction
2512,0.6617575083426028,random_direction
2513,0.5158175750834261,random_direction
2514,0.7813570634037821,random_direction
2515,0.8384872080088988,random_direction
2516,0.6426251390433815,random_direction
2517,0.780111234705228,random_direction
2518,0.8498776418242491,random_direction
2519,0.7515461624026696,random_direction
2520,0.6366629588431592,random_direction
2521,0.8068075639599555,random_direction
2522,0.8316351501668521,random_direction
2523,0.809210233592881,random_direction
2524,0.7508342602892102,random_direction
2525,0.7500333704115684,random_direction
2526,0.6868520578420466,random_direction
2527,0.756440489432703,random_direction
2528,0.6725250278086763,random_direction
2529,0.739265850945495,random_direction
2530,0.7581312569521691,random_direction
2531,0.7732591768631812,random_direction
2532,0.7075862068965517,random_direction
2533,0.6535706340378198,random_direction
2534,0.7169299221357063,random_direction
2535,0.6512569521690768,random_direction
2536,0.6031145717463848,random_direction
2537,0.7858954393770856,random_direction
2538,0.6522358175750834,random_direction
2539,0.7664071190211345,random_direction
2540,0.5684983314794215,random_direction
2541,0.7736151279199109,random_direction
2542,0.8182869855394884,random_direction
2543,0.7787764182424917,random_direction
2544,0.7221802002224693,random_direction
2545,0.7299221357063403,random_direction
2546,0.7865183537263626,random_direction
2547,0.8202447163515016,random_direction
2548,0.5731256952169076,random_direction
2549,0.4847608453837597,random_direction
2550,0.6237597330367075,random_direction
2551,0.763559510567297,random_direction
2552,0.5841601779755283,random_direction
2553,0.7358843159065629,random_direction
2554,0.8496106785317019,random_direction
2555,0.5871857619577309,random_direction
2556,0.788921023359288,random_direction
2557,0.6391546162402669,random_direction
2558,0.7679199110122358,random_direction
2559,0.7683648498331479,random_direction
2560,0.6183314794215795,random_direction
2561,0.7302780867630702,random_direction
2562,0.7045606229143493,random_direction
2563,0.7640934371523915,random_direction
2564,0.6856952169076752,random_direction
2565,0.49268075639599546,random_direction
2566,0.6136151279199109,random_direction
2567,0.848364849833148,random_direction
2568,0.6344382647385984,random_direction
2569,0.646273637374861,random_direction
2570,0.5329032258064516,random_direction
2571,0.5368186874304783,random_direction
2572,0.730901001112347,random_direction
2573,0.7171078976640711,random_direction
2574,0.6974416017797552,random_direction
2575,0.8633147942157955,random_direction
2576,0.6511679644048943,random_direction
2577,0.63853170189099,random_direction
2578,0.6813348164627364,random_direction
2579,0.7913236929922135,random_direction
2580,0.7083870967741934,random_direction
2581,0.7402447163515017,random_direction
2582,0.696106785317019,random_direction
2583,0.4997997775305896,random_direction
2584,0.7348164627363738,random_direction
2585,0.46135706340378196,random_direction
2586,0.7408676307007787,random_direction
2587,0.6749276974416017,random_direction
2588,0.6465406006674083,random_direction
2589,0.6501890989988877,random_direction
2590,0.7303670745272525,random_direction
2591,0.5398442714126808,random_direction
2592,0.574015572858732,random_direction
2593,0.7300111234705228,random_direction
2594,0.5967964404894326,random_direction
2595,0.7299221357063403,random_direction
2596,0.6792880978865405,random_direction
2597,0.7467408231368187,random_direction
2598,0.6491212458286986,random_direction
2599,0.5664516129032258,random_direction
2600,0.6169966629588431,random_direction
2601,0.6998442714126808,random_direction
2602,0.6022246941045606,random_direction
2603,0.6421802002224694,random_direction
2604,0.6790211345939933,random_direction
2605,0.657397107897664,random_direction
2606,0.5924360400444938,random_direction
2607,0.6725250278086763,random_direction
2608,0.7473637374860956,random_direction
2609,0.6271412680756396,random_direction
2610,0.5660066740823136,random_direction
2611,0.5849610678531701,random_direction
2612,0.48992213570634036,random_direction
2613,0.7713014460511679,random_direction
2614,0.6888987764182424,random_direction
2615,0.64440489432703,random_direction
2616,0.672258064516129,random_direction
2617,0.7249388209121246,random_direction
2618,0.7134593993325917,random_direction
2619,0.6655839822024471,random_direction
2620,0.5967964404894328,random_direction
2621,0.6590878754171301,random_direction
2622,0.7853615127919911,random_direction
2623,0.6446718576195773,random_direction
2624,0.7155061179087875,random_direction
2625,0.6997552836484984,random_direction
2626,0.665139043381535,random_direction
2627,0.7746829810901,random_direction
2628,0.6742157953281424,random_direction
2629,0.6293659621802001,random_direction
2630,0.564226918798665,random_direction
2631,0.522313681868743,random_direction
2632,0.7446051167964406,random_direction
2633,0.7155951056729699,random_direction
2634,0.5658286985539489,random_direction
2635,0.709543937708565,random_direction
2636,0.7841156840934371,random_direction
2637,0.7896329254727475,random_direction
2638,0.720845383759733,random_direction
2639,0.5806006674082314,random_direction
2640,0.5992880978865406,random_direction
2641,0.5756173526140156,random_direction
2642,0.695305895439377,random_direction
2643,0.8007563959955506,random_direction
2644,0.6092547274749721,random_direction
2645,0.6935261401557284,random_direction
2646,0.675194660734149,random_direction
2647,0.7252057842046717,random_direction
2648,0.7503003337041156,random_direction
2649,0.7637374860956618,random_direction
2650,0.714349276974416,random_direction
2651,0.7159510567296996,random_direction
2652,0.6861401557285873,random_direction
2653,0.8585984427141268,random_direction
2654,0.7425583982202447,random_direction
2655,0.7707675194660734,random_direction
2656,0.6631813125695217,random_direction
2657,0.7446941045606229,random_direction
2658,0.6293659621802001,random_direction
2659,0.593325917686318,random_direction
2660,0.7206674082313682,random_direction
2661,0.7538598442714127,random_direction
2662,0.45450500556173523,random_direction
2663,0.7163959955506118,random_direction
2664,0.6476084538375974,random_direction
2665,0.7603559510567297,random_direction
2666,0.45156840934371517,random_direction
2667,0.7529699666295884,random_direction
2668,0.7049165739710789,random_direction
2669,0.6820467185761957,random_direction
2670,0.7494994438264738,random_direction
2671,0.7192436040044494,random_direction
2672,0.6767074527252502,random_direction
2673,0.5162625139043382,random_direction
2674,0.45566184649610675,random_direction
2675,0.8006674082313682,random_direction
2676,0.6913904338153503,random_direction
2677,0.6459176863181313,random_direction
2678,0.7425583982202448,random_direction
2679,0.7377530589543938,random_direction
2680,0.7054505005561735,random_direction
2681,0.5045161290322581,random_direction
2682,0.7174638487208009,random_direction
2683,0.6315016685205783,random_direction
2684,0.8368854282536151,random_direction
2685,0.7268075639599555,random_direction
2686,0.7391768631813125,random_direction
2687,0.8006674082313682,random_direction
2688,0.6507230255839822,random_direction
2689,0.7263626251390434,random_direction
2690,0.7620467185761959,random_direction
2691,0.6337263626251389,random_direction
2692,0.6850723025583982,random_direction
2693,0.7356173526140155,random_direction
2694,0.7644493882091212,random_direction
2695,0.8488987764182424,random_direction
2696,0.8096551724137931,random_direction
2697,0.6312347052280312,random_direction
2698,0.7116796440489432,random_direction
2699,0.7931034482758621,random_direction
2700,0.77174638487208,random_direction
2701,0.7027808676307007,random_direction
2702,0.7843826473859844,random_direction
2703,0.7549276974416017,random_direction
2704,0.740511679644049,random_direction
2705,0.7021579532814238,random_direction
2706,0.6476974416017798,random_direction
2707,0.5802447163515017,random_direction
2708,0.64440489432703,random_direction
2709,0.7237819799777532,random_direction
2710,0.755817575083426,random_direction
2711,0.5830923248053392,random_direction
2712,0.7033147942157953,random_direction
2713,0.7167519466073414,random_direction
2714,0.6357730812013348,random_direction
2715,0.613615127919911,random_direction
2716,0.7423804226918799,random_direction
2717,0.7770856507230256,random_direction
2718,0.5326362625139043,random_direction
2719,0.7365072302558399,random_direction
2720,0.6410233592880978,random_direction
2721,0.5601334816462736,random_direction
2722,0.7051835372636261,random_direction
2723,0.6418242491657397,random_direction
2724,0.46322580645161293,random_direction
2725,0.7858954393770856,random_direction
2726,0.6714571746384872,random_direction
2727,0.5654727474972192,random_direction
2728,0.7554616240266963,random_direction
2729,0.8142825361512791,random_direction
2730,0.6921913236929923,random_direction
2731,0.713904338153504,random_direction
2732,0.7782424916573971,random_direction
2733,0.7668520578420466,random_direction
2734,0.833325917686318,random_direction
2735,0.5967074527252503,random_direction
2736,0.4251390433815351,random_direction
2737,0.6522358175750834,random_direction
2738,0.7638264738598443,random_direction
2739,0.8174860956618465,random_direction
2740,0.5929699666295883,random_direction
2741,0.6400444938820913,random_direction
2742,0.7683648498331479,random_direction
2743,0.7749499443826473,random_direction
2744,0.6102335928809788,random_direction
2745,0.6679866518353725,random_direction
2746,0.7061624026696329,random_direction
2747,0.6561512791991101,random_direction
2748,0.6870300333704116,random_direction
2749,0.731701890989989,random_direction
2750,0.7065183537263626,random_direction
2751,0.632035595105673,random_direction
2752,0.8214905450500556,random_direction
2753,0.7478976640711903,random_direction
2754,0.7241379310344828,random_direction
2755,0.8488097886540601,random_direction
2756,0.660956618464961,random_direction
2757,0.6093437152391546,random_direction
2758,0.6851612903225807,random_direction
2759,0.5776640711902113,random_direction
2760,0.6458286985539489,random_direction
2761,0.7218242491657396,random_direction
2762,0.7768186874304782,random_direction
2763,0.7397997775305895,random_direction
2764,0.7730812013348165,random_direction
2765,0.49472747497219133,random_direction
2766,0.7397107897664071,random_direction
2767,0.7915906562847608,random_direction
2768,0.64146829810901,random_direction
2769,0.7413125695216907,random_direction
2770,0.6927252502780867,random_direction
2771,0.7301001112347052,random_direction
2772,0.5259621802002225,random_direction
2773,0.6935261401557284,random_direction
2774,0.7364182424916574,random_direction
2775,0.7826028921023358,random_direction
2776,0.7701446051167965,random_direction
2777,0.46607341490545046,random_direction
2778,0.6632703003337042,random_direction
2779,0.6493882091212457,random_direction
2780,0.5797107897664071,random_direction
2781,0.6656729699666295,random_direction
2782,0.7697886540600667,random_direction
2783,0.5884315906562847,random_direction
2784,0.6339933259176863,random_direction
2785,0.5387764182424916,random_direction
2786,0.6583759733036708,random_direction
2787,0.78972191323693,random_direction
2788,0.6331034482758621,random_direction
2789,0.7058954393770857,random_direction
2790,0.8164182424916575,random_direction
2791,0.7882091212458288,random_direction
2792,0.7709454949944382,random_direction
2793,0.5434037819799779,random_direction
2794,0.6130812013348164,random_direction
2795,0.7329477196885428,random_direction
2796,0.7343715239154616,random_direction
2797,0.6526807563959955,random_direction
2798,0.7188876529477197,random_direction
2799,0.7283203559510567,random_direction
2800,0.659265850945495,random_direction
2801,0.6814238042269187,random_direction
2802,0.6782202447163515,random_direction
2803,0.7215572858731923,random_direction
2804,0.8094771968854282,random_direction
2805,0.5793548387096774,random_direction
2806,0.6258064516129033,random_direction
2807,0.7977308120133481,random_direction
2808,0.8260289210233591,random_direction
2809,0.6838264738598443,random_direction
2810,0.541357063403782,random_direction
2811,0.6584649610678531,random_direction
2812,0.691301446051168,random_direction
2813,0.5658286985539488,random_direction
2814,0.7824249165739711,random_direction
2815,0.7865183537263627,random_direction
2816,0.699488320355951,random_direction
2817,0.7278754171301447,random_direction
2818,0.5854060066740823,random_direction
2819,0.7114126807563961,random_direction
2820,0.8285205784204672,random_direction
2821,0.6553503893214683,random_direction
2822,0.8139265850945495,random_direction
2823,0.7515461624026696,random_direction
2824,0.6909454949944382,random_direction
2825,0.5711679644048944,random_direction
2826,0.6467185761957731,random_direction
2827,0.7688987764182426,random_direction
2828,0.8024471635150168,random_direction
2829,0.502647385984427,random_direction
2830,0.7543047830923248,random_direction
2831,0.7249388209121246,random_direction
2832,0.7062513904338154,random_direction
2833,0.6855172413793105,random_direction
2834,0.7351724137931035,random_direction
2835,0.6912124582869856,random_direction
2836,0.6446718576195771,random_direction
2837,0.5928809788654059,random_direction
2838,0.5579977753058954,random_direction
2839,0.7484315906562848,random_direction
2840,0.7837597330367074,random_direction
2841,0.5824694104560624,random_direction
2842,0.8058286985539487,random_direction
2843,0.5777530589543938,random_direction
2844,0.5201779755283649,random_direction
2845,0.6444048943270301,random_direction
2846,0.8054727474972193,random_direction
2847,0.5400222469410456,random_direction
2848,0.6161957730812013,random_direction
2849,0.7856284760845383,random_direction
2850,0.6322135706340377,random_direction
2851,0.5986651835372635,random_direction
2852,0.6443159065628477,random_direction
2853,0.5536373748609567,random_direction
2854,0.7107897664071191,random_direction
2855,0.7334816462736373,random_direction
2856,0.7216462736373748,random_direction
2857,0.6925472747497219,random_direction
2858,0.7688987764182424,random_direction
2859,0.6390656284760845,random_direction
2860,0.5307675194660734,random_direction
2861,0.5611123470522804,random_direction
2862,0.7864293659621802,random_direction
2863,0.5421579532814238,random_direction
2864,0.5813125695216907,random_direction
2865,0.5036262513904338,random_direction
2866,0.602313681868743,random_direction
2867,0.7166629588431591,random_direction
2868,0.6707452725250278,random_direction
2869,0.6963737486095661,random_direction
2870,0.7400667408231368,random_direction
2871,0.8182869855394882,random_direction
2872,0.5819354838709676,random_direction
2873,0.579265850945495,random_direction
2874,0.7042936596218021,random_direction
2875,0.5784649610678531,random_direction
2876,0.6348832035595106,random_direction
2877,0.8223804226918798,random_direction
2878,0.730901001112347,random_direction
2879,0.68,random_direction
2880,0.5819354838709677,random_direction
2881,0.5607563959955506,random_direction
2882,0.6406674082313681,random_direction
2883,0.8562847608453836,random_direction
2884,0.7218242491657396,random_direction
2885,0.5379755283648497,random_direction
2886,0.7152391546162402,random_direction
2887,0.7916796440489433,random_direction
2888,0.6815127919911012,random_direction
2889,0.7858064516129033,random_direction
2890,0.8035150166852059,random_direction
2891,0.5951056729699666,random_direction
2892,0.7698776418242492,random_direction
2893,0.6814238042269187,random_direction
2894,0.7653392658509455,random_direction
2895,0.6414682981090101,random_direction
2896,0.5892324805339266,random_direction
2897,0.6387986651835373,random_direction
2898,0.4976640711902114,random_direction
2899,0.7593770856507229,random_direction
2900,0.5949276974416018,random_direction
2901,0.5155506117908788,random_direction
2902,0.46153503893214687,random_direction
2903,0.7252057842046719,random_direction
2904,0.6419132369299222,random_direction
2905,0.7602669632925473,random_direction
2906,0.6268743047830924,random_direction
2907,0.7780645161290323,random_direction
2908,0.6386206896551725,random_direction
2909,0.39176863181312577,random_direction
2910,0.5800667408231368,random_direction
2911,0.5982202447163515,random_direction
2912,0.576952169076752,random_direction
2913,0.5712569521690767,random_direction
2914,0.7206674082313682,random_direction
2915,0.7274304783092325,random_direction
2916,0.5327252502780867,random_direction
2917,0.525428253615128,random_direction
2918,0.7355283648498332,random_direction
2919,0.6552614015572858,random_direction
2920,0.6241156840934371,random_direction
2921,0.8354616240266963,random_direction
2922,0.6368409343715239,random_direction
2923,0.8392880978865407,random_direction
2924,0.5797997775305895,random_direction
2925,0.701357063403782,random_direction
2926,0.7880311457174638,random_direction
2927,0.6861401557285872,random_direction
2928,0.7467408231368188,random_direction
2929,0.5471412680756396,random_direction
2930,0.6478754171301446,random_direction
2931,0.6181535038932148,random_direction
2932,0.6303448275862069,random_direction
2933,0.6852502780867631,random_direction
2934,0.728142380422692,random_direction
2935,0.5960845383759733,random_direction
2936,0.6658509454949945,random_direction
2937,0.5065628476084538,random_direction
2938,0.5911012235817574,random_direction
2939,0.7198665183537263,random_direction
2940,0.6690545050055617,random_direction
2941,0.6815127919911012,random_direction
2942,0.6124582869855393,random_direction
2943,0.8181979977753059,random_direction
2944,0.7262736373748611,random_direction
2945,0.5649388209121246,random_direction
2946,0.7579532814238042,random_direction
2947,0.6298998887652949,random_direction
2948,0.6947719688542825,random_direction
2949,0.8007563959955506,random_direction
2950,0.7653392658509455,random_direction
2951,0.6069410456062291,random_direction
2952,0.7337486095661847,random_direction
2953,0.6953948832035596,random_direction
2954,0.5792658509454951,random_direction
2955,0.7596440489432703,random_direction
2956,0.5165294771968855,random_direction
2957,0.5071857619577308,random_direction
2958,0.6832925472747496,random_direction
2959,0.6847163515016685,random_direction
2960,0.7782424916573969,random_direction
2961,0.8323470522803115,random_direction
2962,0.5666295884315906,random_direction
2963,0.7219132369299222,random_direction
2964,0.608364849833148,random_direction
2965,0.793726362625139,random_direction
2966,0.5016685205784205,random_direction
2967,0.6183314794215795,random_direction
2968,0.7199555061179087,random_direction
2969,0.6818687430478308,random_direction
2970,0.6846273637374861,random_direction
2971,0.568587319243604,random_direction
2972,0.7177308120133482,random_direction
2973,0.6924582869855395,random_direction
2974,0.4778197997775305,random_direction
2975,0.6276751946607341,random_direction
2976,0.7437152391546162,random_direction
2977,0.619666295884316,random_direction
2978,0.5260511679644049,random_direction
2979,0.6953948832035596,random_direction
2980,0.7907897664071191,random_direction
2981,0.7294771968854282,random_direction
2982,0.7579532814238041,random_direction
2983,0.6257174638487208,random_direction
2984,0.46447163515016693,random_direction
2985,0.6445828698553948,random_direction
2986,0.5079866518353725,random_direction
2987,0.6178865406006675,random_direction
2988,0.7513681868743047,random_direction
2989,0.6559733036707452,random_direction
2990,0.6571301446051167,random_direction
2991,0.7004671857619578,random_direction
2992,0.7592880978865406,random_direction
2993,0.6969966629588431,random_direction
2994,0.7994215795328142,random_direction
2995,0.76,random_direction
2996,0.7831368186874305,random_direction
2997,0.5482091212458287,random_direction
2998,0.6880978865406007,random_direction
2999,0.7418464961067852,random_direction
3000,0.7923915461624026,random_direction
3001,0.6801779755283649,random_direction
3002,0.7316129032258064,random_direction
3003,0.7236040044493881,random_direction
3004,0.8258509454949945,random_direction
3005,0.7100778642936596,random_direction
3006,0.5681423804226919,random_direction
3007,0.5429588431590656,random_direction
3008,0.5566629588431591,random_direction
3009,0.6864071190211346,random_direction
3010,0.8215795328142381,random_direction
3011,0.8181979977753059,random_direction
3012,0.6872969966629588,random_direction
3013,0.6132591768631814,random_direction
3014,0.627230255839822,random_direction
3015,0.5889655172413792,random_direction
3016,0.8000444938820912,random_direction
3017,0.748075639599555,random_direction
3018,0.6539265850945494,random_direction
3019,0.7468298109010011,random_direction
3020,0.7537708565072302,random_direction
3021,0.7110567296996663,random_direction
3022,0.7419354838709677,random_direction
3023,0.7424694104560622,random_direction
3024,0.7002892102335928,random_direction
3025,0.7496774193548387,random_direction
3026,0.7533259176863182,random_direction
3027,0.6856952169076751,random_direction
3028,0.8792436040044495,random_direction
3029,0.7270745272525028,random_direction
3030,0.5594215795328142,random_direction
3031,0.7018909899888766,random_direction
3032,0.6352391546162404,random_direction
3033,0.6291879866518354,random_direction
3034,0.7482536151279199,random_direction
3035,0.6313236929922136,random_direction
3036,0.5675194660734149,random_direction
3037,0.7934593993325918,random_direction
3038,0.6195773081201335,random_direction
3039,0.5973303670745274,random_direction
3040,0.7563515016685205,random_direction
3041,0.5649388209121244,random_direction
3042,0.7585761957730812,random_direction
3043,0.5465183537263625,random_direction
3044,0.6318576195773081,random_direction
3045,0.7206674082313681,random_direction
3046,0.6704783092324804,random_direction
3047,0.6198442714126807,random_direction
3048,0.46313681868743045,random_direction
3049,0.7479866518353726,random_direction
3050,0.6554393770856507,random_direction
3051,0.6176195773081201,random_direction
3052,0.5546162402669632,random_direction
3053,0.6222469410456062,random_direction
3054,0.76,random_direction
3055,0.713726362625139,random_direction
3056,0.652769744160178,random_direction
3057,0.49285873192436036,random_direction
3058,0.6763515016685204,random_direction
3059,0.6629143492769745,random_direction
3060,0.6547274749721913,random_direction
3061,0.7019799777530589,random_direction
3062,0.5956395995550612,random_direction
3063,0.6091657397107897,random_direction
3064,0.6735038932146831,random_direction
3065,0.5887875417130144,random_direction
3066,0.6267853170189099,random_direction
3067,0.5088765294771969,random_direction
3068,0.649833147942158,random_direction
3069,0.6220689655172414,random_direction
3070,0.7477196885428253,random_direction
3071,0.781357063403782,random_direction
3072,0.6792880978865405,random_direction
3073,0.8211345939933258,random_direction
3074,0.5852280311457174,random_direction
3075,0.541179087875417,random_direction
3076,0.7575973303670744,random_direction
3077,0.6980645161290322,random_direction
3078,0.6665628476084537,random_direction
3079,0.7126585094549499,random_direction
3080,0.7208453837597331,random_direction
3081,0.7672080088987764,random_direction
3082,0.7839377085650723,random_direction
3083,0.7716573971078976,random_direction
3084,0.6749276974416017,random_direction
3085,0.6058731924360401,random_direction
3086,0.4348387096774193,random_direction
3087,0.7245828698553949,random_direction
3088,0.7579532814238041,random_direction
3089,0.6164627363737486,random_direction
3090,0.6777753058954394,random_direction
3091,0.7125695216907675,random_direction
3092,0.5103893214682982,random_direction
3093,0.5398442714126807,random_direction
3094,0.7427363737486095,random_direction
3095,0.7672080088987764,random_direction
3096,0.7057174638487208,random_direction
3097,0.6925472747497219,random_direction
3098,0.7573303670745272,random_direction
3099,0.7236929922135706,random_direction
3100,0.5768631813125695,random_direction
3101,0.6420912124582869,random_direction
3102,0.5474972191323693,random_direction
3103,0.7354393770856508,random_direction
3104,0.6886318131256951,random_direction
3105,0.6210011123470522,random_direction
3106,0.8036040044493882,random_direction
3107,0.5587096774193548,random_direction
3108,0.5820244716351501,random_direction
3109,0.6993103448275861,random_direction
3110,0.696106785317019,random_direction
3111,0.6559733036707452,random_direction
3112,0.7928364849833147,random_direction
3113,0.5022914349276975,random_direction
3114,0.783670745272525,random_direction
3115,0.7719243604004449,random_direction
3116,0.6581090100111234,random_direction
3117,0.6028476084538374,random_direction
3118,0.6696774193548387,random_direction
3119,0.63853170189099,random_direction
3120,0.6466295884315907,random_direction
3121,0.7783314794215795,random_direction
3122,0.6839154616240267,random_direction
3123,0.5680533926585094,random_direction
3124,0.8071635150166852,random_direction
3125,0.5843381535038932,random_direction
3126,0.665139043381535,random_direction
3127,0.6344382647385984,random_direction
3128,0.6782202447163515,random_direction
3129,0.613615127919911,random_direction
3130,0.6146829810901001,random_direction
3131,0.6884538375973304,random_direction
3132,0.7786874304783094,random_direction
3133,0.6961067853170189,random_direction
3134,0.547853170189099,random_direction
3135,0.7109677419354838,random_direction
3136,0.683559510567297,random_direction
3137,0.5621802002224694,random_direction
3138,0.7512791991101224,random_direction
3139,0.6678086763070078,random_direction
3140,0.8278976640711904,random_direction
3141,0.6285650723025584,random_direction
3142,0.5774860956618465,random_direction
3143,0.7194215795328142,random_direction
3144,0.6999332591768632,random_direction
3145,0.6966407119021134,random_direction
3146,0.5959955506117909,random_direction
3147,0.5984872080088988,random_direction
3148,0.6614015572858732,random_direction
3149,0.6041824249165739,random_direction
3150,0.7987986651835373,random_direction
3151,0.6723470522803114,random_direction
3152,0.7160400444938821,random_direction
3153,0.7317908787541713,random_direction
3154,0.6478754171301446,random_direction
3155,0.7610678531701891,random_direction
3156,0.6241156840934371,random_direction
3157,0.7238709677419355,random_direction
3158,0.7230700778642937,random_direction
3159,0.8128587319243603,random_direction
3160,0.6750166852057842,random_direction
3161,0.7046496106785317,random_direction
3162,0.7212903225806452,random_direction
3163,0.7506562847608454,random_direction
3164,0.7600889877641823,random_direction
3165,0.5062958843159067,random_direction
3166,0.7123915461624026,random_direction
3167,0.6549944382647386,random_direction
3168,0.8128587319243603,random_direction
3169,0.552480533926585,random_direction
3170,0.7548387096774193,random_direction
3171,0.8644716351501668,random_direction
3172,0.726718576195773,random_direction
3173,0.7986206896551724,random_direction
3174,0.5547052280311457,random_direction
3175,0.5705450500556173,random_direction
3176,0.6134371523915462,random_direction
3177,0.8095661846496107,random_direction
3178,0.6633592880978866,random_direction
3179,0.5854060066740823,random_direction
3180,0.44969966629588426,random_direction
3181,0.5058509454949945,random_direction
3182,0.6704783092324804,random_direction
3183,0.6339933259176863,random_direction
3184,0.7134593993325918,random_direction
3185,0.6816907675194661,random_direction
3186,0.44889877641824255,random_direction
3187,0.6939710789766407,random_direction
3188,0.636218020022247,random_direction
3189,0.7693437152391545,random_direction
3190,0.7233370411568408,random_direction
3191,0.7246718576195772,random_direction
3192,0.7180867630700779,random_direction
3193,0.6271412680756396,random_direction
3194,0.7650723025583982,random_direction
3195,0.7885650723025583,random_direction
3196,0.7411345939933259,random_direction
3197,0.7939043381535038,random_direction
3198,0.6920133481646273,random_direction
3199,0.6531256952169077,random_direction
3200,0.7684538375973304,random_direction
3201,0.5021134593993326,random_direction
3202,0.7333926585094549,random_direction
3203,0.7115906562847609,random_direction
3204,0.7478976640711902,random_direction
3205,0.8246051167964404,random_direction
3206,0.5418909899888765,random_direction
3207,0.6454727474972191,random_direction
3208,0.6180645161290321,random_direction
3209,0.815884315906563,random_direction
3210,0.8316351501668521,random_direction
3211,0.8013793103448276,random_direction
3212,0.6711012235817575,random_direction
3213,0.7409566184649611,random_direction
3214,0.6180645161290321,random_direction
3215,0.6899666295884316,random_direction
3216,0.7941713014460513,random_direction
3217,0.7938153503893215,random_direction
3218,0.7602669632925472,random_direction
3219,0.5535483870967741,random_direction
3220,0.6775973303670745,random_direction
3221,0.624916573971079,random_direction
3222,0.7533259176863181,random_direction
3223,0.7543047830923248,random_direction
3224,0.6759065628476084,random_direction
3225,0.726273637374861,random_direction
3226,0.7047385984427142,random_direction
3227,0.7034927697441602,random_direction
3228,0.6520578420467185,random_direction
3229,0.7276084538375973,random_direction
3230,0.6845383759733037,random_direction
3231,0.7269855394883203,random_direction
3232,0.803959955506118,random_direction
3233,0.5288987764182425,random_direction
3234,0.7298331479421579,random_direction
3235,0.7878531701890991,random_direction
3236,0.7739710789766406,random_direction
3237,0.8513014460511681,random_direction
3238,0.39621802002224693,random_direction
3239,0.7058954393770857,random_direction
3240,0.5155506117908787,random_direction
3241,0.6895216907675195,random_direction
3242,0.649833147942158,random_direction
3243,0.5278309232480534,random_direction
3244,0.5966184649610679,random_direction
3245,0.749321468298109,random_direction
3246,0.802091212458287,random_direction
3247,0.6290989988876529,random_direction
3248,0.6287430478309233,random_direction
3249,0.7448720800889878,random_direction
3250,0.6757285873192436,random_direction
3251,0.5830923248053393,random_direction
3252,0.7327697441601779,random_direction
3253,0.7843826473859844,random_direction
3254,0.5920800889877642,random_direction
3255,0.7083870967741935,random_direction
3256,0.4321690767519466,random_direction
3257,0.6905895439377085,random_direction
3258,0.7582202447163515,random_direction
3259,0.7537708565072303,random_direction
3260,0.5966184649610677,random_direction
3261,0.7992436040044494,random_direction
3262,0.5626251390433815,random_direction
3263,0.5370856507230256,random_direction
3264,0.5982202447163515,random_direction
3265,0.6694104560622914,random_direction
3266,0.7004671857619578,random_direction
3267,0.7247608453837596,random_direction
3268,0.5629810901001113,random_direction
3269,0.7153281423804227,random_direction
3270,0.6048943270300333,random_direction
3271,0.7220912124582869,random_direction
3272,0.7395328142380422,random_direction
3273,0.5184872080088987,random_direction
3274,0.5094104560622914,random_direction
3275,0.6988654060066741,random_direction
3276,0.6664738598442713,random_direction
3277,0.6799999999999999,random_direction
3278,0.7741490545050056,random_direction
3279,0.6311457174638487,random_direction
3280,0.7660511679644049,random_direction
3281,0.7611568409343715,random_direction
3282,0.7637374860956617,random_direction
3283,0.6568631813125696,random_direction
3284,0.5626251390433815,random_direction
3285,0.6532146829810901,random_direction
3286,0.8379532814238043,random_direction
3287,0.7971968854282536,random_direction
3288,0.5804226918798665,random_direction
3289,0.5880756395995551,random_direction
3290,0.5902113459399332,random_direction
3291,0.6317686318131257,random_direction
3292,0.6067630700778643,random_direction
3293,0.5345939933259176,random_direction
3294,0.8214015572858733,random_direction
3295,0.6539265850945496,random_direction
3296,0.5768631813125695,random_direction
3297,0.5991991101223582,random_direction
3298,0.5658286985539489,random_direction
3299,0.6706562847608455,random_direction
